1.8796,0.56369,1.0895,1.1475,0.80868,1.3608,0,2,1.8348,0.58581
1.8348,0.58581,0.97005,1.2358,0.72493,1.4231,0,2,1.7902,0.6085
1.7902,0.6085,0.86248,1.3167,0.64603,1.4826,0,2,1.7461,0.63199
1.7461,0.63199,0.76418,1.3917,0.57121,1.5398,0,2,1.7024,0.65639
1.7024,0.65639,0.67327,1.4621,0.49989,1.5949,0,2,1.6593,0.68173
1.6593,0.68173,0.58841,1.5285,0.43159,1.6482,0,2,1.6168,0.70802
1.6168,0.70802,0.50857,1.5916,0.36592,1.6999,0,2,1.5749,0.73525
1.5749,0.73525,0.43295,1.6519,0.30256,1.7501,0,2,1.5336,0.7634
1.5336,0.7634,0.36093,1.7097,0.24123,1.7991,0,2,1.4929,0.79246
1.4929,0.79246,0.29201,1.7654,0.18169,1.8468,0,2,1.4528,0.82241
1.4528,0.82241,0.22577,1.819,0.12376,1.8934,0,2,1.4135,0.85325
1.4135,0.85325,0.16188,1.8709,0.067247,1.9389,0,2,1.3748,0.88499
1.3748,0.88499,0.10003,1.9212,0.012016,1.9834,0,2,1.337,0.91765
1.337,0.91765,0.040007,1.97,-0.042067,2.027,0,2,1.337,0.91765
0,0,0,0,0,0,0,0,0,0
-1,-1,0.5,0,-0.5,0,-2,0,-1.0578,-0.77873
-1.0578,-0.77873,0.53639,0.024259,-0.44876,0.10249,-2,0,-1.0257,-0.73395
-1.0257,-0.73395,0.5929,0.052727,-0.37085,0.21522,-2,0,-0.86624,-0.61433
-0.86624,-0.61433,0.65185,0.081375,-0.30101,0.31645,-2,0,-0.56843,-0.57811
-0.56843,-0.57811,0.71869,0.11201,-0.24446,0.40956,-2,0,-0.26847,-0.58307
-0.26847,-0.58307,0.79534,0.1531,-0.21589,0.49666,-2,0,0.031231,-0.5964
0.031231,-0.5964,0.87636,0.20917,-0.21258,0.56471,-2,0,0.33112,-0.58836
0.33112,-0.58836,0.95483,0.28396,-0.22288,0.61377,-2,0,0.62744,-0.54147
0.62744,-0.54147,1.0226,0.3787,-0.23911,0.64899,-2,0,0.91318,-0.45009
0.91318,-0.45009,1.0706,0.49048,-0.25762,0.67442,-2,0,1.176,-0.30537
1.176,-0.30537,1.0912,0.61364,-0.2776,0.69361,-2,0,1.3927,-0.097905
1.3927,-0.097905,1.0793,0.74202,-0.3001,0.70908,-2,0,1.5468,0.15948
1.5468,0.15948,1.033,0.8662,-0.32516,0.72102,-2,0,1.62,0.45042
1.62,0.45042,0.95244,0.97699,-0.35352,0.72953,-2,0,1.6011,0.74983
1.6011,0.74983,0.84056,1.0653,-0.38595,0.73412,-2,0,1.475,1.022
1.475,1.022,0.6998,1.1236,-0.4247,0.73381,-2,0,1.2514,1.222
1.2514,1.222,0.53414,1.1453,-0.47209,0.72662,-2,0,0.96707,1.3177
0.96707,1.3177,0.34964,1.1256,-0.53039,0.70986,-2,0,0.66769,1.2984
0.66769,1.2984,0.15238,1.0643,-0.60214,0.68074,-2,0,0.38248,1.2054
0.38248,1.2054,-0.053743,0.97057,-0.68936,0.63831,-2,0,0.11485,1.0698
0.11485,1.0698,-0.26832,0.85507,-0.79451,0.58268,-2,0,-0.14419,0.9185
-0.14419,0.9185,-0.4932,0.72903,-0.92014,0.51538,-2,0,-0.39814,0.76421
-0.39814,0.76421,-0.72938,0.60082,-1.068,0.43855,-2,0,-0.43997,0.73624
-0.43997,0.73624,-0.97626,0.47903,-1.238,0.3559,-2,0,-0.48277,0.71038
-0.48277,0.71038,-1.1748,0.38382,-1.3868,0.28498,-2,0,-0.52655,0.68623
-0.52655,0.68623,-1.3429,0.30448,-1.52,0.22234,-2,0,-0.57083,0.66302
-0.57083,0.66302,-1.49,0.23571,-1.641,0.16583,-2,0,-0.6153,0.64016
-0.6153,0.64016,-1.6215,0.17453,-1.7524,0.11406,-2,0,-0.66014,0.61804
-0.66014,0.61804,-1.7413,0.11911,-1.8561,0.066088,-2,0,-0.70535,0.59668
-0.70535,0.59668,-1.8517,0.068162,-1.9534,0.021185,-2,0,-0.7509,0.57607
-0.7509,0.57607,-1.9545,0.020769,-2.0453,-0.021192,-2,0,-0.7509,0.57607
0,0,0,0,0,0,0,0,0,0
-1,-1,0.5,0,-0.5,0,0,-2,-0.99046,-0.70015
-0.99046,-0.70015,0.54337,0.02891,-0.4442,0.11159,0,-2,-0.94009,-0.40441
-0.94009,-0.40441,0.59542,0.053654,-0.36397,0.23083,0,-2,-0.84381,-0.12028
-0.84381,-0.12028,0.65635,0.071829,-0.2547,0.3513,0,-2,-0.69932,0.14263
-0.69932,0.14263,0.72582,0.080726,-0.11348,0.46435,0,-2,-0.50796,0.37368
-0.50796,0.37368,0.80278,0.077383,0.05992,0.55958,0,-2,-0.27482,0.56247
-0.27482,0.56247,0.88518,0.058756,0.2622,0.62579,0,-2,-0.0081433,0.6999
-0.0081433,0.6999,0.96975,0.02203,0.48618,0.65221,0,-2,0.28132,0.77869
0.28132,0.77869,1.0519,-0.034941,0.72064,0.62958,0,-2,0.58095,0.79375
0.58095,0.79375,1.126,-0.11308,0.95043,0.55159,0,-2,0.87656,0.74266
0.87656,0.74266,1.1851,-0.21148,1.1566,0.41644,0,-2,1.1532,0.62667
1.1532,0.62667,1.2224,-0.32679,1.3172,0.22946,0,-2,1.397,0.45176
1.397,0.45176,1.2315,-0.45257,1.409,0.0070454,0,-2,1.5978,0.2289
1.5978,0.2289,1.2084,-0.5789,1.4151,-0.21855,0,-2,1.6385,0.18151
1.6385,0.18151,1.1588,-0.6818,1.3472,-0.38478,0,-2,1.6644,0.13875
1.6644,0.13875,1.1047,-0.77919,1.2734,-0.52808,0,-2,1.683,0.09231
1.683,0.09231,1.0478,-0.87242,1.1981,-0.6566,0,-2,1.6948,0.04373
1.6948,0.04373,0.98955,-0.9609,1.1229,-0.77265,0,-2,1.7007,-0.0059188
1.7007,-0.0059188,0.93079,-1.0446,1.049,-0.87817,0,-2,1.7015,-0.055913
1.7015,-0.055913,0.87213,-1.1237,0.97679,-0.97483,0,-2,1.6977,-0.10577
1.6977,-0.10577,0.81392,-1.1987,0.90648,-1.064,0,-2,1.6899,-0.15516
1.6899,-0.15516,0.75639,-1.2698,0.8381,-1.1468,0,-2,1.6787,-0.20388
1.6787,-0.20388,0.69964,-1.3376,0.77161,-1.2242,0,-2,1.6643,-0.25179
1.6643,-0.25179,0.64374,-1.4023,0.70693,-1.297,0,-2,1.6472,-0.29877
1.6472,-0.29877,0.58872,-1.4643,0.64394,-1.3657,0,-2,1.6277,-0.34479
1.6277,-0.34479,0.53457,-1.524,0.58255,-1.431,0,-2,1.6059,-0.38978
1.6059,-0.38978,0.48129,-1.5814,0.52263,-1.4933,0,-2,1.582,-0.43372
1.582,-0.43372,0.42885,-1.637,0.46409,-1.5529,0,-2,1.5563,-0.47659
1.5563,-0.47659,0.37722,-1.6909,0.40683,-1.6102,0,-2,1.5288,-0.51836
1.5288,-0.51836,0.32639,-1.7432,0.35079,-1.6655,0,-2,1.4997,-0.55901
1.4997,-0.55901,0.27634,-1.7942,0.29587,-1.719,0,-2,1.469,-0.59851
1.469,-0.59851,0.22704,-1.844,0.24202,-1.7709,0,-2,1.4369,-0.63682
1.4369,-0.63682,0.17848,-1.8927,0.18919,-1.8214,0,-2,1.4033,-0.67388
1.4033,-0.67388,0.13066,-1.9404,0.13734,-1.8706,0,-2,1.3684,-0.70964
1.3684,-0.70964,0.083589,-1.9873,0.08645,-1.9187,0,-2,1.332,-0.74398
1.332,-0.74398,0.037267,-2.0333,0.036494,-1.9658,0,-2,1.332,-0.74398
0,0,0,0,0,0,0,0,0,0
-1,-1,0.5,0,-0.5,0,2,2,-1.1929,-0.77028
-1.1929,-0.77028,0.5244,0.016269,-0.45914,0.081715,2,2,-1.3157,-0.49654
-1.3157,-0.49654,0.55212,0.028964,-0.39875,0.15183,2,2,-1.351,-0.19863
-1.351,-0.19863,0.58408,0.037956,-0.32028,0.20732,2,2,-1.2882,0.094723
-1.2882,0.094723,0.62157,0.042539,-0.22482,0.24491,2,2,-1.1271,0.34783
-1.1271,0.34783,0.66636,0.041316,-0.11321,0.26068,2,2,-0.88315,0.52237
-0.88315,0.52237,0.7208,0.032011,0.013581,0.24978,2,2,-0.59021,0.58706
-0.59021,0.58706,0.78767,0.011567,0.15386,0.20713,2,2,-0.29505,0.53341
-0.29505,0.53341,0.86963,-0.022663,0.30508,0.12992,2,2,-0.034509,0.38468
-0.034509,0.38468,0.9688,-0.070011,0.46593,0.021774,2,2,0.18643,0.18173
0.18643,0.18173,1.0869,-0.12352,0.63987,-0.10436,2,2,0.3904,-0.038259
0.3904,-0.038259,1.2244,-0.17015,0.83443,-0.22712,2,2,0.60684,-0.24599
0.60684,-0.24599,1.379,-0.1946,1.0542,-0.3206,2,2,0.85523,-0.41422
0.85523,-0.41422,1.5437,-0.18364,1.2935,-0.3605,2,2,1.1373,-0.51637
1.1373,-0.51637,1.7073,-0.12883,1.535,-0.3309,2,2,1.4369,-0.53206
1.4369,-0.53206,1.8564,-0.027437,1.7551,-0.22827,2,2,1.7266,-0.45405
1.7266,-0.45405,1.977,0.11755,1.93,-0.061208,2,2,1.9787,-0.2915
1.9787,-0.2915,2.0558,0.29751,2.0404,0.1519,2,2,2.0679,-0.18768
2.0679,-0.18768,2.0822,0.49862,2.0728,0.385,2,2,2.087,-0.14148
2.087,-0.14148,2.0862,0.69304,2.0747,0.60239,2,2,2.1009,-0.09346
2.1009,-0.09346,2.0861,0.86322,2.0716,0.78824,2,2,2.1112,-0.044523
2.1112,-0.044523,2.0837,1.015,2.0662,0.95133,2,2,2.1187,0.0049123
2.1187,0.0049123,2.0801,1.1524,2.0596,1.0974,2,2,2.124,0.054629
2.124,0.054629,2.0759,1.2786,2.0524,1.2303,2,2,2.1275,0.1045
2.1275,0.1045,2.0713,1.3957,2.045,1.3527,2,2,2.1295,0.15446
2.1295,0.15446,2.0665,1.5052,2.0375,1.4666,2,2,2.1302,0.20446
2.1302,0.20446,2.0617,1.6085,2.03,1.5735,2,2,2.1298,0.25446
2.1298,0.25446,2.0569,1.7064,2.0226,1.6745,2,2,2.1282,0.30443
2.1282,0.30443,2.0522,1.7998,2.0153,1.7705,2,2,2.1256,0.35436
2.1256,0.35436,2.0477,1.8892,2.0083,1.8621,2,2,2.122,0.40424
2.122,0.40424,2.0433,1.9751,2.0014,1.95,2,2,2.122,0.40424
0,0,0,0,0,0,0,0,0,0
-1,-1,0.5,0,-0.5,0,-2,-2,-0.7008,-1.0219
-0.7008,-1.0219,0.54908,0.032721,-0.45963,0.080738,-2,-2,-0.40081,-1.024
-0.40081,-1.024,0.6015,0.076954,-0.44295,0.15701,-2,-2,-0.1019,-0.9985
-0.1019,-0.9985,0.65417,0.1348,-0.44524,0.22135,-2,-2,0.19197,-0.93815
0.19197,-0.93815,0.70279,0.20769,-0.45941,0.27167,-2,-2,0.47403,-0.83596
0.47403,-0.83596,0.74214,0.29594,-0.47991,0.30974,-2,-2,0.73437,-0.68688
0.73437,-0.68688,0.76639,0.39833,-0.50373,0.33835,-2,-2,0.95996,-0.48912
0.95996,-0.48912,0.76974,0.51181,-0.52969,0.35986,-2,-2,1.1356,-0.24591
1.1356,-0.24591,0.74699,0.63148,-0.55762,0.37578,-2,-2,1.2452,0.033346
1.2452,0.033346,0.69416,0.75078,-0.58786,0.38688,-2,-2,1.275,0.33187
1.275,0.33187,0.60892,0.86174,-0.62098,0.39326,-2,-2,1.2166,0.62614
1.2166,0.62614,0.49113,0.95546,-0.65775,0.39445,-2,-2,1.071,0.8884
1.071,0.8884,0.34307,1.0227,-0.69903,0.38935,-2,-2,0.84978,1.0911
0.84978,1.0911,0.16972,1.0546,-0.74574,0.37618,-2,-2,0.5757,1.2131
0.5757,1.2131,-0.021363,1.0444,-0.79871,0.35245,-2,-2,0.27741,1.245
0.27741,1.245,-0.22089,0.98804,-0.85853,0.31499,-2,-2,-0.017703,1.1911
-0.017703,1.1911,-0.41943,0.88565,-0.92537,0.26026,-2,-2,-0.29035,1.0659
-0.29035,1.0659,-0.60935,0.74125,-0.99893,0.18483,-2,-2,-0.53184,0.88793
-0.53184,0.88793,-0.78606,0.5614,-1.0785,0.085877,-2,-2,-0.7418,0.67365
-0.7418,0.67365,-0.94799,0.35341,-1.1632,-0.038362,-2,-2,-0.92412,0.43541
-0.92412,0.43541,-1.0957,0.12399,-1.2519,-0.18833,-2,-2,-1.0839,0.18148
-1.0839,0.18148,-1.2308,-0.12132,-1.3438,-0.36308,-2,-2,-1.226,-0.082739
-1.226,-0.082739,-1.3555,-0.37822,-1.438,-0.56041,-2,-2,-1.3548,-0.35365
-1.3548,-0.35365,-1.4719,-0.64346,-1.5342,-0.77716,-2,-2,-1.4437,-0.55872
-1.4437,-0.55872,-1.5814,-0.91476,-1.6327,-1.0097,-2,-2,-1.4622,-0.60516
-1.4622,-0.60516,-1.68,-1.1694,-1.7275,-1.2359,-2,-2,-1.4805,-0.65169
-1.4805,-0.65169,-1.7586,-1.3732,-1.8057,-1.4219,-2,-2,-1.4987,-0.69827
-1.4987,-0.69827,-1.825,-1.5455,-1.8731,-1.5816,-2,-2,-1.5168,-0.74488
-1.5168,-0.74488,-1.883,-1.696,-1.9329,-1.7226,-2,-2,-1.5348,-0.79151
-1.5348,-0.79151,-1.9349,-1.8307,-1.987,-1.8498,-2,-2,-1.5528,-0.83817
-1.5528,-0.83817,-1.9821,-1.9533,-2.0368,-1.9661,-2,-2,-1.5528,-0.83817
0,0,0,0,0,0,0,0,0,0
1,0,0.5,0,-0.5,0,1,1,0.73336,-0.13748
0.73336,-0.13748,0.27088,0,-0.58429,0,1,1,0.43338,-0.14119
0.43338,-0.14119,0.039542,0.068768,-0.6897,0.010998,1,1,0.14137,-0.072405
0.14137,-0.072405,-0.18261,0.1872,-0.81702,0.028251,1,1,0.12122,-0.026645
0.12122,-0.026645,-0.37703,0.34299,-0.93057,0.040177,1,1,0.10118,0.019162
0.10118,0.019162,-0.53836,0.46267,-1.032,0.046622,1,1,-0.15579,-0.13566
-0.15579,-0.13566,-0.64475,0.53646,-1.1507,0.049498,1,1,-0.40698,-0.29968
-0.40698,-0.29968,-0.69859,0.61045,-1.2738,0.072417,1,1,-0.66616,-0.45077
-0.66616,-0.45077,-0.71698,0.66787,-1.388,0.12141,1,1,-0.94347,-0.5652
-0.94347,-0.5652,-0.71894,0.71096,-1.4808,0.19498,1,1,-1.2388,-0.61798
-1.2388,-0.61798,-0.71272,0.74634,-1.5456,0.28669,1,1,-1.5376,-0.59096
-1.5376,-0.59096,-0.70062,0.77772,-1.5803,0.38908,1,1,-1.8149,-0.47665
-1.8149,-0.47665,-0.68294,0.80662,-1.585,0.49553,1,1,-2.0413,-0.27974
-2.0413,-0.27974,-0.6592,0.83353,-1.5601,0.60054,1,1,-2.1874,-0.01772
-2.1874,-0.01772,-0.62835,0.85839,-1.5062,0.69918,1,1,-2.2297,0.27929
-2.2297,0.27929,-0.58863,0.88071,-1.4232,0.78659,1,1,-2.156,0.5701
-2.156,0.5701,-0.53747,0.89946,-1.3106,0.8574,1,1,-1.9726,0.80752
-1.9726,0.80752,-0.47146,0.91289,-1.1684,0.90572,1,1,-1.7091,0.95088
-1.7091,0.95088,-0.38685,0.91883,-0.99803,0.92653,1,1,-1.4111,0.98551
-1.4111,0.98551,-0.28083,0.91626,-0.80287,0.91984,1,1,-1.116,0.93146
-1.116,0.93146,-0.15262,0.90841,-0.58745,0.89659,1,1,-0.90749,0.85357
-0.90749,0.85357,-0.0042669,0.90485,-0.3574,0.88141,1,1,-0.85873,0.84253
-0.85873,0.84253,0.15421,0.91385,-0.13138,0.89284,1,1,-0.80955,0.8335
-0.80955,0.8335,0.29647,0.92387,0.058097,0.90595,1,1,-0.75996,0.82712
-0.75996,0.82712,0.42645,0.93449,0.22313,0.91973,1,1,-0.7101,0.82339
-0.7101,0.82339,0.54667,0.94537,0.37043,0.93361,1,1,-0.66011,0.82218
-0.66011,0.82218,0.65889,0.95626,0.50421,0.94725,1,1,-0.61013,0.82331
-0.61013,0.82331,0.76442,0.96699,0.6273,0.96048,1,1,-0.56024,0.82665
-0.56024,0.82665,0.86427,0.97743,0.74172,0.97316,1,1,-0.51054,0.83211
-0.51054,0.83211,0.95922,0.98748,0.84895,0.98522,1,1,-0.4611,0.83961
-0.4611,0.83961,1.0499,0.99706,0.95011,0.99662,1,1,-0.4611,0.83961
0,0,0,0,0,0,0,0,0,0
1,0,0.5,0,-0.5,0,1,1,0.72331,-0.11594
0.72331,-0.11594,0.26681,0,-0.58578,0,1,1,0.42515,-0.14912
0.42515,-0.14912,0.032483,0.059514,-0.69178,0.0093875,1,1,0.12516,-0.15185
0.12516,-0.15185,-0.18023,0.17254,-0.81923,0.027475,1,1,0.12973,-0.10206
0.12973,-0.10206,-0.3262,0.32758,-0.90158,0.043111,1,1,0.13312,-0.052172
0.13312,-0.052172,-0.45339,0.44743,-0.97651,0.053657,1,1,0.13504,-0.0022087
0.13504,-0.0022087,-0.56745,0.54459,-1.0455,0.060238,1,1,-0.10117,-0.18714
-0.10117,-0.18714,-0.64797,0.60727,-1.1529,0.065919,1,1,-0.34788,-0.35784
-0.34788,-0.35784,-0.6911,0.66992,-1.2628,0.09235,1,1,-0.61273,-0.49874
-0.61273,-0.49874,-0.70898,0.72347,-1.3653,0.14283,1,1,-0.89811,-0.59126
-0.89811,-0.59126,-0.71251,0.76836,-1.4516,0.21637,1,1,-1.197,-0.61739
-1.197,-0.61739,-0.70717,0.80749,-1.5149,0.3088,1,1,-1.4922,-0.56423
-1.4922,-0.56423,-0.69496,0.84303,-1.5512,0.41446,1,1,-1.7592,-0.42748
-1.7592,-0.42748,-0.67622,0.8761,-1.558,0.52743,1,1,-1.9698,-0.2138
-1.9698,-0.2138,-0.65042,0.90716,-1.5339,0.64192,1,1,-2.0967,0.05804
-2.0967,0.05804,-0.6163,0.93614,-1.4778,0.75211,1,1,-2.1191,0.3572
-2.1191,0.3572,-0.57186,0.9625,-1.3888,0.85191,1,1,-2.0289,0.64329
-2.0289,0.64329,-0.51431,0.98502,-1.2665,0.93473,1,1,-1.8363,0.87332
-1.8363,0.87332,-0.44017,1.0017,-1.1118,0.99388,1,1,-1.572,1.0153
-1.572,1.0153,-0.34604,1.0104,-0.92753,1.0245,1,1,-1.2759,1.0633
-1.2759,1.0633,-0.22945,1.0099,-0.71871,1.0275,1,1,-0.97686,1.039
-0.97686,1.039,-0.089373,1.0028,-0.49032,1.0129,1,1,-0.82647,1.0076
-0.82647,1.0076,0.073927,0.99614,-0.24637,0.99981,1,1,-0.77691,1.0009
-0.77691,1.0009,0.23587,0.99409,-0.023267,0.99684,1,1,-0.72722,0.99533
-0.72722,0.99533,0.38075,0.99312,0.16446,0.99582,1,1,-0.6774,0.99107
-0.6774,0.99107,0.51261,0.99286,0.32814,0.99592,1,1,-0.62749,0.98813
-0.62749,0.98813,0.63419,0.99304,0.47433,0.99662,1,1,-0.57752,0.98643
-0.57752,0.98643,0.74742,0.99348,0.60717,0.99764,1,1,-0.52752,0.98589
-0.52752,0.98589,0.85373,0.99405,0.72948,0.9988,1,1,-0.47753,0.98645
-0.47753,0.98645,0.95423,0.99464,0.84327,0.99997,1,1,-0.42755,0.9881
-0.42755,0.9881,1.0498,0.99518,0.95001,1.0011,1,1,-0.42755,0.9881
0,0,0,0,0,0,0,0,0,0
0,-1,0.5,0,-0.5,0,1,1,-0.29284,-0.93721
-0.29284,-0.93721,0.52194,0.043876,-0.54751,0.095021,1,1,-0.57618,-0.81537
-0.57618,-0.81537,0.54753,0.074692,-0.57404,0.20256,1,1,-0.82208,-0.63215
-0.82208,-0.63215,0.57529,0.096676,-0.5738,0.31788,1,1,-1.011,-0.38805
-1.011,-0.38805,0.60547,0.11242,-0.5433,0.43461,1,1,-1.12,-0.10385
-1.12,-0.10385,0.63833,0.12259,-0.48057,0.54494,1,1,-1.1319,0.20081
-1.1319,0.20081,0.67501,0.12732,-0.38549,0.64142,1,1,-1.0424,0.48775
-1.0424,0.48775,0.71625,0.12564,-0.2594,0.71585,1,1,-0.85829,0.7258
-0.85829,0.7258,0.76307,0.116,-0.10576,0.76061,1,1,-0.61465,0.87957
-0.61465,0.87957,0.81617,0.096027,0.070076,0.76874,1,1,-0.34055,0.94327
-0.34055,0.94327,0.87609,0.063215,0.26005,0.738,1,1,-0.067705,0.92584
-0.067705,0.92584,0.94273,0.01501,0.45717,0.67062,1,1,0.1729,0.85036
0.1729,0.85036,1.0155,-0.050581,0.65675,0.57358,1,1,0.37348,0.73828
0.37348,0.73828,1.0932,-0.13365,0.85558,0.45984,1,1,0.50475,0.51243
0.50475,0.51243,1.1748,-0.23258,1.0409,0.35279,1,1,0.5309,0.19996
0.5309,0.19996,1.2631,-0.33066,1.1904,0.30829,1,1,0.5704,-0.10985
0.5704,-0.10985,1.3735,-0.41071,1.2879,0.32431,1,1,0.64184,-0.40827
0.64184,-0.40827,1.4974,-0.45711,1.3394,0.35544,1,1,0.77468,-0.68652
0.77468,-0.68652,1.6229,-0.46428,1.3693,0.38821,1,1,0.98344,-0.91897
0.98344,-0.91897,1.7403,-0.43353,1.3884,0.42267,1,1,1.2475,-1.0728
1.2475,-1.0728,1.84,-0.36957,1.3993,0.45887,1,1,1.5413,-1.1296
1.5413,-1.1296,1.9164,-0.27887,1.4031,0.49764,1,1,1.8442,-1.0704
1.8442,-1.0704,1.9665,-0.16538,1.3995,0.54077,1,1,2.1046,-0.90139
2.1046,-0.90139,1.9842,-0.034027,1.3865,0.58794,1,1,2.2778,-0.64611
2.2778,-0.64611,1.9643,0.10977,1.3615,0.63971,1,1,2.3352,-0.35515
2.3352,-0.35515,1.9023,0.25908,1.3211,0.69636,1,1,2.283,-0.0859
2.283,-0.0859,1.7984,0.40653,1.2619,0.75778,1,1,2.1499,0.14805
2.1499,0.14805,1.6602,0.547,1.1826,0.82333,1,1,1.9978,0.31297
1.9978,0.31297,1.4961,0.68066,1.0829,0.89289,1,1,1.8382,0.4558
1.8382,0.4558,1.3233,0.8073,0.96934,0.96489,1,1,1.7235,0.56478
1.7235,0.56478,1.1473,0.92743,0.84492,1.0378,1,1,1.7235,0.56478
0,0,0,0,0,0,0,0,0,0
0,-1,0.5,0,-0.5,0,1,1,-0.29199,-0.93114
-0.29199,-0.93114,0.52252,0.045033,-0.54797,0.095944,1,1,-0.56745,-0.81231
-0.56745,-0.81231,0.54824,0.075863,-0.57493,0.20411,1,1,-0.81025,-0.63611
-0.81025,-0.63611,0.57578,0.097788,-0.57578,0.31942,1,1,-1.0007,-0.40427
-1.0007,-0.40427,0.60528,0.1134,-0.54728,0.43556,1,1,-1.1186,-0.12843
-1.1186,-0.12843,0.63725,0.12371,-0.48793,0.5455,1,1,-1.1476,0.17017
-1.1476,0.17017,0.67238,0.12876,-0.39776,0.64186,1,1,-1.079,0.46222
-1.079,0.46222,0.71145,0.12787,-0.27825,0.71703,1,1,-0.91601,0.7141
-0.91601,0.7141,0.75535,0.11967,-0.13248,0.76342,1,1,-0.67603,0.89412
-0.67603,0.89412,0.80499,0.10202,0.034669,0.77394,1,1,-0.38885,0.98089
-0.38885,0.98089,0.86114,0.071982,0.21648,0.7432,1,1,-0.089036,0.97042
-0.089036,0.97042,0.92421,0.026121,0.40525,0.66908,1,1,0.19585,0.87641
0.19585,0.87641,0.9941,-0.039013,0.59419,0.55389,1,1,0.45266,0.72133
0.45266,0.72133,1.0703,-0.12636,0.77952,0.40383,1,1,0.67807,0.52336
0.67807,0.52336,1.1518,-0.23826,0.96132,0.22724,1,1,0.85502,0.2811
0.85502,0.2811,1.2378,-0.37659,1.1441,0.036208,1,1,0.90463,0.27489
0.90463,0.27489,1.3134,-0.50632,1.336,-0.12643,1,1,0.86282,-0.022179
0.86282,-0.022179,1.3829,-0.63935,1.4637,-0.24527,1,1,0.82351,-0.31959
0.82351,-0.31959,1.4792,-0.75354,1.5845,-0.29008,1,1,0.81903,-0.61956
0.81903,-0.61956,1.5961,-0.83094,1.6728,-0.28666,1,1,0.87101,-0.91502
0.87101,-0.91502,1.7191,-0.86439,1.7327,-0.26331,1,1,0.9985,-1.1866
0.9985,-1.1866,1.8361,-0.85741,1.7756,-0.23083,1,1,1.2039,-1.4052
1.2039,-1.4052,1.9398,-0.81664,1.8075,-0.19159,1,1,1.4711,-1.5417
1.4711,-1.5417,2.0257,-0.74793,1.8302,-0.14593,1,1,1.7693,-1.5745
1.7693,-1.5745,2.0901,-0.65581,1.8437,-0.093586,1,1,2.0584,-1.4944
2.0584,-1.4944,2.1292,-0.54381,1.8467,-0.033967,1,1,2.2945,-1.3093
2.2945,-1.3093,2.1388,-0.41512,1.8369,0.033805,1,1,2.4379,-1.0458
2.4379,-1.0458,2.1141,-0.27336,1.8107,0.11063,1,1,2.4654,-0.74711
2.4654,-0.74711,2.0511,-0.12307,1.7638,0.19703,1,1,2.3812,-0.45918
2.3812,-0.45918,1.9489,0.03094,1.6925,0.29297,1,1,2.2151,-0.20933
2.2151,-0.20933,1.8119,0.18626,1.5957,0.39874,1,1,2.0042,0.003996
2.0042,0.003996,1.6496,0.34547,1.4759,0.51635,1,1,1.8034,0.17475
1.8034,0.17475,1.4736,0.51488,1.3384,0.64961,1,1,1.7687,0.21067
1.7687,0.21067,1.3002,0.69367,1.1945,0.79664,1,1,1.7346,0.24729
1.7346,0.24729,1.1581,0.84017,1.0712,0.9224,1,1,1.7013,0.28458
1.7013,0.28458,1.0362,0.96555,0.96249,1.0331,1,1,1.7013,0.28458
0,0,0,0,0,0,0,0,0,0
-1,-1,0.5,0,-0.5,0,1,1,-1.0627,-0.80987
-1.0627,-0.80987,0.51737,0.011579,-0.47501,0.049987,1,1,-1.0751,-0.61047
-1.0751,-0.61047,0.53838,0.0225,-0.43938,0.10211,1,1,-1.1017,-0.41293
-1.1017,-0.41293,0.55874,0.03049,-0.39709,0.14952,1,1,-1.0487,-0.21969
-1.0487,-0.21969,0.5848,0.037449,-0.33972,0.19531,1,1,-0.96084,-0.040524
-0.96084,-0.040524,0.61456,0.042134,-0.27013,0.23604,1,1,-0.83358,0.11314
-0.83358,0.11314,0.64915,0.043949,-0.18727,0.26922,1,1,-0.69821,0.24317
-0.69821,0.24317,0.68737,0.042165,-0.094092,0.29173,1,1,-0.51474,0.29224
-0.51474,0.29224,0.7342,0.035372,0.013767,0.30039,1,1,-0.32959,0.34384
-0.32959,0.34384,0.78591,0.024737,0.12972,0.30218,1,1,-0.1383,0.3439
-0.1383,0.3439,0.84501,0.0078306,0.25505,0.29082,1,1,0.040746,0.31671
0.040746,0.31671,0.91142,-0.014869,0.38831,0.27283,1,1,0.2295,0.30187
0.2295,0.30187,0.98356,-0.042339,0.52802,0.2552,1,1,0.42181,0.27402
0.42181,0.27402,1.0614,-0.077865,0.67408,0.23236,1,1,0.59844,0.25535
0.59844,0.25535,1.1425,-0.12251,0.82676,0.20716,1,1,0.76948,0.24619
0.76948,0.24619,1.2209,-0.17694,0.9808,0.17464,1,1,0.83109,0.25713
0.83109,0.25713,1.2837,-0.23583,1.123,0.12649,1,1,0.92973,0.2557
0.92973,0.2557,1.3422,-0.29947,1.2502,0.069569,1,1,1.0084,0.2144
1.0084,0.2144,1.3989,-0.37589,1.3695,0.00025603,1,1,1.0531,0.037594
1.0531,0.037594,1.4518,-0.45577,1.4659,-0.056901,1,1,1.0603,-0.16175
1.0603,-0.16175,1.5118,-0.53001,1.5462,-0.075285,1,1,1.0729,-0.36114
1.0729,-0.36114,1.5845,-0.58929,1.5995,-0.065798,1,1,1.1009,-0.56054
1.1009,-0.56054,1.6643,-0.6249,1.6299,-0.048758,1,1,1.1614,-0.75192
